"
2017-01-03 17:34:37.623684 ," HCI Event: LE Meta Event (0x3e) plen 12     LE Advertising Report       SCAN_RSP - Scan Response (4)       bdaddr AC:BC:32:82:80:D6 (Public)       RSSI: -90 
"
2017-01-03 17:34:37.634358 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 60:E0:3E:E6:A3:07 (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -95 
"
2017-01-03 17:34:37.938308 ," HCI Event: LE Meta Event (0x3e) plen 40     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr E4:7D:BD:33:0C:05 (Public)       Unknown type 0xff with 26 bytes data       RSSI: -90 
"
2017-01-03 17:34:37.949713 ," HCI Event: LE Meta Event (0x3e) plen 40     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr E4:7D:BD:33:0C:05 (Public)       Unknown type 0xff with 26 bytes data       RSSI: -90 
"
2017-01-03 17:34:37.964080 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 44:5C:55:F8:F5:44 (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -100 
"
2017-01-03 17:34:37.964229 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:34:37.967418 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:37.969784 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:34:37.973240 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:37.974357 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 0E:1C:9D:13:5A:77 (Random)       Unknown type 0xff with 29 bytes data       RSSI: -70 
"
2017-01-03 17:34:37.983789 ," HCI Event: LE Meta Event (0x3e) plen 23     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 75:5C:6D:95:2B:F1 (Random)       Flags: 0x06       Unknown type 0xff with 6 bytes data       RSSI: -102 
"
2017-01-03 17:34:37.985188 ," HCI Event: LE Meta Event (0x3e) plen 23     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr AC:BC:32:82:80:D6 (Public)       Flags: 0x06       Unknown type 0xff with 6 bytes data       RSSI: -87 
"
2017-01-03 17:34:37.985334 ," HCI Event: LE Meta Event (0x3e) plen 12     LE Advertising Report       SCAN_RSP - Scan Response (4)       bdaddr AC:BC:32:82:80:D6 (Public)       RSSI: -86 
"
2017-01-03 17:34:38.002886 ," HCI Command: Vendor (0x3f|0x0157) plen 2 
"
2017-01-03 17:34:38.004615 ," HCI Event: Command Complete (0x0e) plen 6     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:38.007390 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:34:38.010672 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:38.014790 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:34:38.015768 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:38.022285 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:34:38.024451 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:38.027379 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:34:38.029209 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:38.108282 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:34:38.109983 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:38.112665 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:34:38.114902 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:38.138003 ," HCI Command: Vendor (0x3f|0x0157) plen 2 
"
2017-01-03 17:34:38.141036 ," HCI Event: Command Complete (0x0e) plen 6     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:38.144826 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:34:38.146854 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:38.150393 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:34:38.152644 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:38.157466 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:34:38.160402 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:38.163504 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:34:38.167319 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:38.980728 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 15:8A:4F:E9:12:14 (Random)       Unknown type 0xff with 29 bytes data       RSSI: -72 
"
2017-01-03 17:34:38.987581 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 32:2E:3B:37:32:AC (Random)       Unknown type 0xff with 29 bytes data       RSSI: -91 
"
2017-01-03 17:34:39.003215 ," HCI Event: LE Meta Event (0x3e) plen 26     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 76:C5:18:D3:6A:D1 (Random)       Flags: 0x1a       Unknown type 0xff with 9 bytes data       RSSI: -86 
"
2017-01-03 17:34:39.003518 ," HCI Event: LE Meta Event (0x3e) plen 12     LE Advertising Report       SCAN_RSP - Scan Response (4)       bdaddr 76:C5:18:D3:6A:D1 (Random)       RSSI: -86 
"
2017-01-03 17:34:39.705701 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 7C:C5:7A:8D:27:1F (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -95 
"
2017-01-03 17:34:39.718676 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 15:F4:18:61:F9:BA (Random)       Unknown type 0xff with 29 bytes data       RSSI: -100 
"
2017-01-03 17:34:39.779308 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 32:2E:3B:37:32:AC (Random)       Unknown type 0xff with 29 bytes data       RSSI: -78 
"
2017-01-03 17:34:39.791224 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 7C:C5:7A:8D:27:1F (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -97 
"
2017-01-03 17:34:39.795091 ," HCI Event: LE Meta Event (0x3e) plen 23     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr AC:BC:32:82:80:D6 (Public)       Flags: 0x06       Unknown type 0xff with 6 bytes data       RSSI: -95 
"
2017-01-03 17:34:39.795769 ," HCI Event: LE Meta Event (0x3e) plen 23     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 75:5C:6D:95:2B:F1 (Random)       Flags: 0x06       Unknown type 0xff with 6 bytes data       RSSI: -101 
"
2017-01-03 17:34:39.796045 ," HCI Event: LE Meta Event (0x3e) plen 12     LE Advertising Report       SCAN_RSP - Scan Response (4)       bdaddr 75:5C:6D:95:2B:F1 (Random)       RSSI: -103 
"
2017-01-03 17:34:39.818039 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr C8:20:63:9E:7A:AD (Random)       Flags: 0x04       Unknown type 0x06 with 16 bytes data       Unknown type 0x16 with 8 bytes data       RSSI: -97 
"
2017-01-03 17:34:39.822027 ," HCI Event: LE Meta Event (0x3e) plen 23     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 60:F8:1D:C8:1C:E3 (Public)       Flags: 0x06       Unknown type 0xff with 6 bytes data       RSSI: -95 
"
2017-01-03 17:34:39.854590 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 60:E0:3E:E6:A3:07 (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -95 
"
2017-01-03 17:34:39.861458 ," HCI Event: LE Meta Event (0x3e) plen 23     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr AC:BC:32:82:80:D6 (Public)       Flags: 0x06       Unknown type 0xff with 6 bytes data       RSSI: -98 
"
2017-01-03 17:34:39.878259 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 5D:36:49:7E:A2:01 (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -97 
"
2017-01-03 17:34:39.879652 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 7C:C5:7A:8D:27:1F (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -92 
"
2017-01-03 17:34:39.879898 ," HCI Event: LE Meta Event (0x3e) plen 12     LE Advertising Report       SCAN_RSP - Scan Response (4)       bdaddr 7C:C5:7A:8D:27:1F (Random)       RSSI: -92 
"
2017-01-03 17:34:39.927589 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 7C:C5:7A:8D:27:1F (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -93 
"
2017-01-03 17:34:39.938297 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 15:8A:4F:E9:12:14 (Random)       Unknown type 0xff with 29 bytes data       RSSI: -74 
"
2017-01-03 17:34:39.939717 ," HCI Event: LE Meta Event (0x3e) plen 27     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 39:E5:79:C5:DF:E5 (Random)       Flags: 0x1b       Unknown type 0xff with 10 bytes data       RSSI: -92 
"
2017-01-03 17:34:39.982302 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 7C:C5:7A:8D:27:1F (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -91 
"
2017-01-03 17:34:40.011654 ," HCI Event: LE Meta Event (0x3e) plen 23     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr AC:BC:32:82:80:D6 (Public)       Flags: 0x06       Unknown type 0xff with 6 bytes data       RSSI: -98 
"
2017-01-03 17:34:40.012240 ," HCI Event: LE Meta Event (0x3e) plen 23     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr AC:BC:32:82:80:D6 (Public)       Flags: 0x06       Unknown type 0xff with 6 bytes data       RSSI: -88 
"
2017-01-03 17:34:40.012400 ," HCI Event: LE Meta Event (0x3e) plen 12     LE Advertising Report       SCAN_RSP - Scan Response (4)       bdaddr AC:BC:32:82:80:D6 (Public)       RSSI: -88 
"
2017-01-03 17:34:40.064322 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:34:40.065222 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:40.067064 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:34:40.070622 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:40.087673 ," HCI Command: Vendor (0x3f|0x0157) plen 2 
"
2017-01-03 17:34:40.088673 ," HCI Event: Command Complete (0x0e) plen 6     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:40.089791 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:34:40.090388 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:40.091505 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:34:40.091958 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:40.092908 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:34:40.093456 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:40.094735 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:34:40.095297 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:40.191055 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:34:40.192274 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:40.193298 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:34:40.196002 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:34:40.342596 ," HCI Event: LE Meta Event (0x3e) plen 26     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 08:66:98:DB:85:19 (Public)       Flags: 0x1a       Unknown type 0xff with 9 bytes data       RSSI: -91 
"
2017-01-03 17:34:40.345321 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 15:F4:18:61:F9:BA (Random)       Unknown type 0xff with 29 bytes data       RSSI: -96 
"
2017-01-03 17:34:40.356704 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 15:8A:4F:E9:12:14 (Random)       Unknown type 0xff with 29 bytes data       RSSI: -74 
"
2017-01-03 17:34:40.669378 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 44:5C:55:F8:F5:44 (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -98 
"
2017-01-03 17:34:41.027788 ," HCI Event: LE Meta Event (0x3e) plen 40     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr E4:7D:BD:33:0C:05 (Public)       Unknown type 0xff with 26 bytes data       RSSI: -92 
"
2017-01-03 17:34:41.044886 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 7C:C5:7A:8D:27:1F (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -92 
"
2017-01-03 17:34:41.055491 ," HCI Event: LE Meta Event (0x3e) plen 36     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 88:C6:26:58:8D:E6 (Public)       Flags: 0x06       Shortened local name: '.\B6\A5\80U'       Unknown type 0x07 with 16 bytes data       RSSI: -88 
"
2017-01-03 17:34:41.061642 ," HCI Event: LE Meta Event (0x3e) plen 23     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr AC:BC:32:82:80:D6 (Public)       Flags: 0x06       Unknown type 0xff with 6 bytes data       RSSI: -87 
"
2017-01-03 17:34:41.062183 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 7C:C5:7A:8D:27:1F (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -92 
"
2017-01-03 17:34:41.062371 ," HCI Event: LE Meta Event (0x3e) plen 12     LE Advertising Report       SCAN_RSP - Scan Response (4)       bdaddr 7C:C5:7A:8D:27:1F (Random)       RSSI: -92 
"
2017-01-03 17:34:41.078868 ," HCI Event: LE Meta Event (0x3e) plen 23     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 75:5C:6D:95:2B:F1 (Random)       Flags: 0x06       Unknown type 0xff with 6 bytes data       RSSI: -96 
"
2017-01-03 17:34:41.391555 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 15:F4:18:61:F9:BA (Random)       Unknown type 0xff with 29 bytes data       RSSI: -95 
"
2017-01-03 17:34:41.394532 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 15:F4:18:61:F9:BA (Random)       Unknown type 0xff with 29 bytes data       RSSI: -92 
"
2017-01-03 17:34:41.397880 ," HCI Event: LE Meta Event (0x3e) plen 27     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 39:E5:79:C5:DF:E5 (Random)       Flags: 0x1b       Unknown type 0xff with 10 bytes data       RSSI: -92 
"
2017-01-03 17:34:41.404624 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 15:8A:4F:E9:12:14 (Random)       Unknown type 0xff with 29 bytes data       RSSI: -81 
"
2017-01-03 17:34:41.714962 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 32:2E:3B:37:32:AC (Random)       Unknown type 0xff with 29 bytes data       RSSI: -77 
"
2017-01-03 17:34:41.723168 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 15:8A:4F:E9:12:14 (Random)       Unknown type 0xff with 29 bytes data       RSSI: -76 
"
2017-01-03 17:34:41.728236 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 32:2E:3B:37:32:AC (Random)       Unknown type 0xff with 29 bytes data       RSSI: -88 
"
2017-01-03 17:34:41.728740 ," HCI Event: LE Meta Event (0x3e) plen 23     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr AC:BC:32:82:80:D6 (Public)       Flags: 0x06       Unknown type 0xff with 6 bytes data       RSSI: -92 
"
2017-01-03 17:34:41.728914 ," HCI Event: LE Meta Event (0x3e) plen 12     LE Advertising Report       SCAN_RSP - Scan Response (4)       bdaddr AC:BC:32:82:80:D6 (Public)       RSSI: -92 
"
2017-01-03 17:34:41.731604 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 7C:C5:7A:8D:27:1F (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -92 
"
2017-01-03 17:34:41.731747 ," HCI Event: LE Meta Event (0x3e) plen 12     LE Advertising Report       SCAN_RSP - Scan Response (4)       bdaddr 7C:C5:7A:8D:27:1F (Random)       RSSI: -93 
"
2017-01-03 17:34:41.733636 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x00 (scanning disabled)     filter duplicates 0x01 (enabled) 
"
2017-01-03 17:34:41.738276 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:34:41.741228 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:34:41.743403 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
